date_time,Kwikila_maxtempC,Kwikila_mintempC,Kwikila_totalSnow_cm,Kwikila_sunHour,Kwikila_uvIndex,Kwikila_uvIndex,Kwikila_moon_illumination,Kwikila_moonrise,Kwikila_moonset,Kwikila_sunrise,Kwikila_sunset,Kwikila_DewPointC,Kwikila_FeelsLikeC,Kwikila_HeatIndexC,Kwikila_WindChillC,Kwikila_WindGustKmph,Kwikila_cloudcover,Kwikila_humidity,Kwikila_precipMM,Kwikila_pressure,Kwikila_tempC,Kwikila_visibility,Kwikila_winddirDegree,Kwikila_windspeedKmph
2020-03-29 00:00:00,29,24,0.0,6.0,6,1,32,09:45 AM,09:40 PM,06:13 AM,06:15 PM,23,27,27,24,9,56,93,3.9,1008,24,8,86,5
2020-03-29 03:00:00,29,24,0.0,6.0,6,1,32,09:45 AM,09:40 PM,06:13 AM,06:15 PM,23,27,27,24,10,51,90,1.0,1007,24,6,121,6
2020-03-29 06:00:00,29,24,0.0,6.0,6,1,32,09:45 AM,09:40 PM,06:13 AM,06:15 PM,22,27,27,25,8,58,87,0.2,1008,25,8,69,5
2020-03-29 09:00:00,29,24,0.0,6.0,6,7,32,09:45 AM,09:40 PM,06:13 AM,06:15 PM,23,28,28,25,10,66,87,0.0,1009,25,10,249,7
2020-03-29 12:00:00,29,24,0.0,6.0,6,6,32,09:45 AM,09:40 PM,06:13 AM,06:15 PM,23,31,31,28,14,70,76,0.1,1008,28,9,314,11
2020-03-29 15:00:00,29,24,0.0,6.0,6,6,32,09:45 AM,09:40 PM,06:13 AM,06:15 PM,24,32,32,28,13,74,75,0.9,1006,28,10,292,10
2020-03-29 18:00:00,29,24,0.0,6.0,6,6,32,09:45 AM,09:40 PM,06:13 AM,06:15 PM,24,31,31,27,9,76,83,1.7,1007,27,9,327,6
2020-03-29 21:00:00,29,24,0.0,6.0,6,1,32,09:45 AM,09:40 PM,06:13 AM,06:15 PM,24,29,29,26,6,73,87,2.3,1009,26,10,143,4
2020-03-30 00:00:00,30,25,0.0,7.4,6,1,40,10:34 AM,10:27 PM,06:13 AM,06:14 PM,23,28,28,25,7,70,87,1.1,1008,25,9,62,4
2020-03-30 03:00:00,30,25,0.0,7.4,6,1,40,10:34 AM,10:27 PM,06:13 AM,06:14 PM,22,27,27,25,5,51,86,0.1,1007,25,10,66,3
2020-03-30 06:00:00,30,25,0.0,7.4,6,1,40,10:34 AM,10:27 PM,06:13 AM,06:14 PM,22,27,27,25,8,36,85,0.0,1008,25,10,52,5
2020-03-30 09:00:00,30,25,0.0,7.4,6,7,40,10:34 AM,10:27 PM,06:13 AM,06:14 PM,22,32,32,29,5,35,70,0.0,1009,29,10,148,4
2020-03-30 12:00:00,30,25,0.0,7.4,6,8,40,10:34 AM,10:27 PM,06:13 AM,06:14 PM,22,34,34,30,8,64,62,0.2,1008,30,9,217,7
2020-03-30 15:00:00,30,25,0.0,7.4,6,6,40,10:34 AM,10:27 PM,06:13 AM,06:14 PM,23,33,33,29,11,79,69,0.8,1006,29,10,233,9
2020-03-30 18:00:00,30,25,0.0,7.4,6,6,40,10:34 AM,10:27 PM,06:13 AM,06:14 PM,24,31,31,27,12,61,81,4.7,1007,27,8,244,7
2020-03-30 21:00:00,30,25,0.0,7.4,6,1,40,10:34 AM,10:27 PM,06:13 AM,06:14 PM,24,29,29,26,14,70,90,9.8,1009,26,4,252,7
2020-03-31 00:00:00,30,25,0.0,7.4,6,1,44,11:27 AM,11:18 PM,06:13 AM,06:14 PM,24,28,28,25,12,76,94,10.6,1008,25,5,107,6
2020-03-31 03:00:00,30,25,0.0,7.4,6,1,44,11:27 AM,11:18 PM,06:13 AM,06:14 PM,23,28,28,25,12,60,92,12.0,1007,25,6,31,7
2020-03-31 06:00:00,30,25,0.0,7.4,6,1,44,11:27 AM,11:18 PM,06:13 AM,06:14 PM,23,28,28,25,16,65,88,4.7,1008,25,8,246,10
2020-03-31 09:00:00,30,25,0.0,7.4,6,6,44,11:27 AM,11:18 PM,06:13 AM,06:14 PM,23,29,29,26,13,73,84,0.9,1009,26,10,353,9
2020-03-31 12:00:00,30,25,0.0,7.4,6,6,44,11:27 AM,11:18 PM,06:13 AM,06:14 PM,23,32,32,29,18,79,71,0.5,1008,29,9,311,15
2020-03-31 15:00:00,30,25,0.0,7.4,6,6,44,11:27 AM,11:18 PM,06:13 AM,06:14 PM,23,33,33,29,23,78,68,0.6,1007,29,10,298,18
2020-03-31 18:00:00,30,25,0.0,7.4,6,6,44,11:27 AM,11:18 PM,06:13 AM,06:14 PM,23,30,30,27,18,60,80,1.0,1007,27,10,322,12
2020-03-31 21:00:00,30,25,0.0,7.4,6,1,44,11:27 AM,11:18 PM,06:13 AM,06:14 PM,23,29,29,26,13,65,85,1.3,1009,26,10,170,7
2020-04-01 00:00:00,29,24,0.0,6.0,6,1,56,12:21 PM,No moonset,06:13 AM,06:13 PM,23,28,28,26,10,77,85,0.5,1008,26,10,95,6
2020-04-01 03:00:00,29,24,0.0,6.0,6,1,56,12:21 PM,No moonset,06:13 AM,06:13 PM,22,28,28,25,11,80,83,0.6,1008,25,10,106,6
2020-04-01 06:00:00,29,24,0.0,6.0,6,1,56,12:21 PM,No moonset,06:13 AM,06:13 PM,22,28,28,25,9,87,82,0.6,1008,25,10,46,5
2020-04-01 09:00:00,29,24,0.0,6.0,6,6,56,12:21 PM,No moonset,06:13 AM,06:13 PM,23,31,31,28,10,65,74,0.7,1010,28,10,206,8
2020-04-01 12:00:00,29,24,0.0,6.0,6,6,56,12:21 PM,No moonset,06:13 AM,06:13 PM,23,29,29,26,15,78,86,3.4,1009,26,8,321,12
2020-04-01 15:00:00,29,24,0.0,6.0,6,6,56,12:21 PM,No moonset,06:13 AM,06:13 PM,23,28,28,26,14,68,85,5.2,1008,26,8,337,10
2020-04-01 18:00:00,29,24,0.0,6.0,6,6,56,12:21 PM,No moonset,06:13 AM,06:13 PM,23,28,28,26,8,81,84,2.0,1008,26,4,146,5
2020-04-01 21:00:00,29,24,0.0,6.0,6,1,56,12:21 PM,No moonset,06:13 AM,06:13 PM,23,27,27,25,13,84,90,1.5,1010,25,7,98,8
2020-04-02 00:00:00,26,21,0.0,6.0,5,1,64,01:17 PM,12:12 AM,06:13 AM,06:12 PM,23,26,26,23,15,83,95,7.2,1009,23,6,74,10
2020-04-02 03:00:00,26,21,0.0,6.0,5,1,64,01:17 PM,12:12 AM,06:13 AM,06:12 PM,22,25,25,23,14,76,94,15.5,1008,23,6,52,9
2020-04-02 06:00:00,26,21,0.0,6.0,5,1,64,01:17 PM,12:12 AM,06:13 AM,06:12 PM,22,26,26,23,13,61,92,10.6,1009,23,7,69,8
2020-04-02 09:00:00,26,21,0.0,6.0,5,6,64,01:17 PM,12:12 AM,06:13 AM,06:12 PM,23,28,28,25,9,79,85,8.4,1010,25,6,43,6
2020-04-02 12:00:00,26,21,0.0,6.0,5,5,64,01:17 PM,12:12 AM,06:13 AM,06:12 PM,23,27,27,25,9,97,89,5.3,1009,25,6,25,6
2020-04-02 15:00:00,26,21,0.0,6.0,5,5,64,01:17 PM,12:12 AM,06:13 AM,06:12 PM,23,27,27,24,9,100,90,3.4,1008,24,7,27,6
2020-04-02 18:00:00,26,21,0.0,6.0,5,5,64,01:17 PM,12:12 AM,06:13 AM,06:12 PM,22,27,27,24,10,100,88,1.7,1008,24,9,28,6
2020-04-02 21:00:00,26,21,0.0,6.0,5,1,64,01:17 PM,12:12 AM,06:13 AM,06:12 PM,22,26,26,22,10,100,88,0.8,1010,22,10,69,6
2020-04-03 00:00:00,29,25,0.0,7.4,6,1,71,02:12 PM,01:09 AM,06:13 AM,06:12 PM,22,26,26,23,9,96,87,0.3,1009,23,10,91,6
2020-04-03 03:00:00,29,25,0.0,7.4,6,1,71,02:12 PM,01:09 AM,06:13 AM,06:12 PM,22,27,27,25,8,79,87,0.0,1008,25,10,92,5
2020-04-03 06:00:00,29,25,0.0,7.4,6,1,71,02:12 PM,01:09 AM,06:13 AM,06:12 PM,22,27,27,25,5,67,86,0.0,1009,25,10,76,3
2020-04-03 09:00:00,29,25,0.0,7.4,6,6,71,02:12 PM,01:09 AM,06:13 AM,06:12 PM,22,30,30,27,5,62,74,0.0,1010,27,10,209,4
2020-04-03 12:00:00,29,25,0.0,7.4,6,7,71,02:12 PM,01:09 AM,06:13 AM,06:12 PM,23,32,32,28,9,62,71,0.2,1009,28,10,275,8
2020-04-03 15:00:00,29,25,0.0,7.4,6,6,71,02:12 PM,01:09 AM,06:13 AM,06:12 PM,23,32,32,28,10,59,77,0.7,1008,28,10,247,8
2020-04-03 18:00:00,29,25,0.0,7.4,6,6,71,02:12 PM,01:09 AM,06:13 AM,06:12 PM,23,29,29,26,9,68,84,0.6,1009,26,10,190,6
2020-04-03 21:00:00,29,25,0.0,7.4,6,1,71,02:12 PM,01:09 AM,06:13 AM,06:12 PM,23,28,28,25,8,69,87,0.4,1011,25,10,126,5
2020-04-04 00:00:00,29,24,0.0,11.6,6,1,79,03:07 PM,02:08 AM,06:13 AM,06:11 PM,23,28,28,25,8,78,88,0.3,1010,25,9,91,4
2020-04-04 03:00:00,29,24,0.0,11.6,6,1,79,03:07 PM,02:08 AM,06:13 AM,06:11 PM,23,27,27,25,7,76,89,0.3,1010,25,9,89,4
2020-04-04 06:00:00,29,24,0.0,11.6,6,1,79,03:07 PM,02:08 AM,06:13 AM,06:11 PM,23,27,27,24,9,41,89,0.1,1011,24,10,65,5
2020-04-04 09:00:00,29,24,0.0,11.6,6,7,79,03:07 PM,02:08 AM,06:13 AM,06:11 PM,23,31,31,27,6,18,76,0.0,1011,27,10,213,4
2020-04-04 12:00:00,29,24,0.0,11.6,6,7,79,03:07 PM,02:08 AM,06:13 AM,06:11 PM,23,33,33,29,8,10,68,0.0,1009,29,10,251,7
2020-04-04 15:00:00,29,24,0.0,11.6,6,7,79,03:07 PM,02:08 AM,06:13 AM,06:11 PM,23,32,32,29,10,8,69,0.0,1008,29,10,226,8
2020-04-04 18:00:00,29,24,0.0,11.6,6,7,79,03:07 PM,02:08 AM,06:13 AM,06:11 PM,23,30,30,27,10,12,78,0.0,1009,27,10,175,7
2020-04-04 21:00:00,29,24,0.0,11.6,6,1,79,03:07 PM,02:08 AM,06:13 AM,06:11 PM,23,28,28,26,14,17,83,0.0,1011,26,10,129,8
2020-04-05 00:00:00,30,24,0.0,11.6,7,1,87,03:59 PM,03:08 AM,06:13 AM,06:11 PM,22,27,27,25,14,12,85,0.0,1011,25,10,113,8
2020-04-05 03:00:00,30,24,0.0,11.6,7,1,87,03:59 PM,03:08 AM,06:13 AM,06:11 PM,22,26,26,24,12,9,86,0.0,1010,24,10,108,7
2020-04-05 06:00:00,30,24,0.0,11.6,7,1,87,03:59 PM,03:08 AM,06:13 AM,06:11 PM,21,26,26,24,8,9,84,0.0,1011,24,10,88,5
2020-04-05 09:00:00,30,24,0.0,11.6,7,7,87,03:59 PM,03:08 AM,06:13 AM,06:11 PM,21,31,31,28,5,8,68,0.0,1012,28,10,148,4
2020-04-05 12:00:00,30,24,0.0,11.6,7,7,87,03:59 PM,03:08 AM,06:13 AM,06:11 PM,21,32,32,30,11,5,60,0.0,1010,30,10,187,9
2020-04-05 15:00:00,30,24,0.0,11.6,7,7,87,03:59 PM,03:08 AM,06:13 AM,06:11 PM,21,31,31,29,16,6,64,0.0,1008,29,10,180,13
2020-04-05 18:00:00,30,24,0.0,11.6,7,7,87,03:59 PM,03:08 AM,06:13 AM,06:11 PM,22,29,29,26,21,18,76,0.0,1009,26,10,152,14
2020-04-05 21:00:00,30,24,0.0,11.6,7,1,87,03:59 PM,03:08 AM,06:13 AM,06:11 PM,21,27,27,25,23,11,82,0.0,1011,25,10,135,13
2020-04-06 00:00:00,29,23,0.0,11.6,7,1,94,04:50 PM,04:07 AM,06:13 AM,06:10 PM,21,26,26,24,20,9,84,0.0,1011,24,10,123,12
2020-04-06 03:00:00,29,23,0.0,11.6,7,1,94,04:50 PM,04:07 AM,06:13 AM,06:10 PM,21,26,26,23,14,10,84,0.0,1010,23,10,110,8
2020-04-06 06:00:00,29,23,0.0,11.6,7,1,94,04:50 PM,04:07 AM,06:13 AM,06:10 PM,21,26,26,24,9,9,83,0.0,1011,24,10,95,6
2020-04-06 09:00:00,29,23,0.0,11.6,7,7,94,04:50 PM,04:07 AM,06:13 AM,06:10 PM,21,29,29,27,5,7,71,0.0,1012,27,10,164,4
2020-04-06 12:00:00,29,23,0.0,11.6,7,7,94,04:50 PM,04:07 AM,06:13 AM,06:10 PM,21,31,31,29,10,6,64,0.0,1010,29,10,200,8
2020-04-06 15:00:00,29,23,0.0,11.6,7,7,94,04:50 PM,04:07 AM,06:13 AM,06:10 PM,21,31,31,28,13,8,67,0.0,1008,28,10,191,10
2020-04-06 18:00:00,29,23,0.0,11.6,7,7,94,04:50 PM,04:07 AM,06:13 AM,06:10 PM,22,28,28,26,17,12,76,0.0,1009,26,10,159,11
2020-04-06 21:00:00,29,23,0.0,11.6,7,1,94,04:50 PM,04:07 AM,06:13 AM,06:10 PM,21,27,27,25,21,21,82,0.0,1011,25,10,136,12
2020-04-07 00:00:00,29,24,0.0,11.6,7,1,100,05:40 PM,05:06 AM,06:13 AM,06:10 PM,21,26,26,24,15,29,83,0.0,1010,24,10,123,9
2020-04-07 03:00:00,29,24,0.0,11.6,7,1,100,05:40 PM,05:06 AM,06:13 AM,06:10 PM,21,26,26,24,11,33,85,0.0,1009,24,10,104,6
2020-04-07 06:00:00,29,24,0.0,11.6,7,1,100,05:40 PM,05:06 AM,06:13 AM,06:10 PM,21,26,26,24,7,29,84,0.0,1010,24,10,92,5
2020-04-07 09:00:00,29,24,0.0,11.6,7,7,100,05:40 PM,05:06 AM,06:13 AM,06:10 PM,22,30,30,27,6,17,73,0.0,1011,27,10,128,5
2020-04-07 12:00:00,29,24,0.0,11.6,7,7,100,05:40 PM,05:06 AM,06:13 AM,06:10 PM,22,32,32,29,13,19,66,0.0,1009,29,10,176,12
2020-04-07 15:00:00,29,24,0.0,11.6,7,7,100,05:40 PM,05:06 AM,06:13 AM,06:10 PM,22,32,32,29,20,26,69,0.0,1008,29,10,173,16
2020-04-07 18:00:00,29,24,0.0,11.6,7,7,100,05:40 PM,05:06 AM,06:13 AM,06:10 PM,23,30,30,27,23,57,78,0.2,1008,27,9,149,15
2020-04-07 21:00:00,29,24,0.0,11.6,7,1,100,05:40 PM,05:06 AM,06:13 AM,06:10 PM,22,28,28,25,23,30,84,0.1,1010,25,10,127,14
2020-04-08 00:00:00,30,24,0.0,8.8,7,1,100,06:29 PM,06:05 AM,06:13 AM,06:09 PM,22,27,27,25,21,10,85,0.0,1010,25,10,120,12
2020-04-08 03:00:00,30,24,0.0,8.8,7,1,100,06:29 PM,06:05 AM,06:13 AM,06:09 PM,22,26,26,24,17,13,86,0.0,1009,24,10,118,10
2020-04-08 06:00:00,30,24,0.0,8.8,7,1,100,06:29 PM,06:05 AM,06:13 AM,06:09 PM,22,26,26,24,12,13,85,0.0,1010,24,10,103,7
2020-04-08 09:00:00,30,24,0.0,8.8,7,7,100,06:29 PM,06:05 AM,06:13 AM,06:09 PM,22,31,31,28,8,8,71,0.0,1011,28,10,134,6
2020-04-08 12:00:00,30,24,0.0,8.8,7,7,100,06:29 PM,06:05 AM,06:13 AM,06:09 PM,23,34,34,30,15,53,69,0.1,1009,30,10,170,13
2020-04-08 15:00:00,30,24,0.0,8.8,7,6,100,06:29 PM,06:05 AM,06:13 AM,06:09 PM,24,33,33,29,23,74,76,0.6,1008,29,9,165,18
2020-04-08 18:00:00,30,24,0.0,8.8,7,6,100,06:29 PM,06:05 AM,06:13 AM,06:09 PM,24,31,31,27,30,82,82,1.1,1009,27,9,152,19
2020-04-08 21:00:00,30,24,0.0,8.8,7,1,100,06:29 PM,06:05 AM,06:13 AM,06:09 PM,23,29,29,26,30,84,85,1.1,1011,26,9,137,18
2020-04-09 00:00:00,29,25,0.0,7.4,6,1,83,07:19 PM,07:03 AM,06:13 AM,06:09 PM,23,28,28,25,24,84,88,0.6,1011,25,9,124,14
2020-04-09 03:00:00,29,25,0.0,7.4,6,1,83,07:19 PM,07:03 AM,06:13 AM,06:09 PM,23,27,27,25,17,88,89,2.4,1010,25,8,119,10
2020-04-09 06:00:00,29,25,0.0,7.4,6,1,83,07:19 PM,07:03 AM,06:13 AM,06:09 PM,23,27,27,25,11,68,89,3.1,1011,25,7,95,7
2020-04-09 09:00:00,29,25,0.0,7.4,6,6,83,07:19 PM,07:03 AM,06:13 AM,06:09 PM,23,31,31,27,5,56,80,3.0,1013,27,7,229,3
2020-04-09 12:00:00,29,25,0.0,7.4,6,6,83,07:19 PM,07:03 AM,06:13 AM,06:09 PM,24,33,33,29,15,77,76,1.9,1011,29,8,217,11
2020-04-09 15:00:00,29,25,0.0,7.4,6,6,83,07:19 PM,07:03 AM,06:13 AM,06:09 PM,24,33,33,28,29,81,81,4.5,1010,28,8,164,17
2020-04-09 18:00:00,29,25,0.0,7.4,6,6,83,07:19 PM,07:03 AM,06:13 AM,06:09 PM,24,30,30,26,31,61,87,5.3,1011,26,7,140,17
2020-04-09 21:00:00,29,25,0.0,7.4,6,1,83,07:19 PM,07:03 AM,06:13 AM,06:09 PM,24,29,29,26,30,64,89,5.3,1013,26,7,129,16
2020-04-10 00:00:00,29,24,0.0,6.0,6,1,76,08:10 PM,08:03 AM,06:13 AM,06:08 PM,23,28,28,25,25,67,90,2.5,1012,25,9,123,14
2020-04-10 03:00:00,29,24,0.0,6.0,6,1,76,08:10 PM,08:03 AM,06:13 AM,06:08 PM,23,27,27,25,19,61,89,1.6,1012,25,10,112,11
2020-04-10 06:00:00,29,24,0.0,6.0,6,1,76,08:10 PM,08:03 AM,06:13 AM,06:08 PM,23,27,27,25,13,79,88,0.8,1013,25,9,102,8
2020-04-10 09:00:00,29,24,0.0,6.0,6,6,76,08:10 PM,08:03 AM,06:13 AM,06:08 PM,23,31,31,27,5,84,81,0.6,1014,27,9,192,3
2020-04-10 12:00:00,29,24,0.0,6.0,6,6,76,08:10 PM,08:03 AM,06:13 AM,06:08 PM,24,33,33,29,11,82,77,1.2,1013,29,9,211,8
2020-04-10 15:00:00,29,24,0.0,6.0,6,6,76,08:10 PM,08:03 AM,06:13 AM,06:08 PM,24,32,32,28,17,85,82,5.7,1011,28,5,164,10
2020-04-10 18:00:00,29,24,0.0,6.0,6,6,76,08:10 PM,08:03 AM,06:13 AM,06:08 PM,24,29,29,26,16,69,90,6.8,1012,26,6,112,8
2020-04-10 21:00:00,29,24,0.0,6.0,6,1,76,08:10 PM,08:03 AM,06:13 AM,06:08 PM,24,27,27,25,12,69,94,9.1,1013,25,6,87,6
2020-04-11 00:00:00,29,24,0.0,8.8,6,1,68,09:04 PM,09:03 AM,06:13 AM,06:08 PM,23,27,27,24,11,60,94,5.0,1012,24,8,99,6
2020-04-11 03:00:00,29,24,0.0,8.8,6,1,68,09:04 PM,09:03 AM,06:13 AM,06:08 PM,23,27,27,24,8,58,91,2.3,1011,24,9,107,5
2020-04-11 06:00:00,29,24,0.0,8.8,6,1,68,09:04 PM,09:03 AM,06:13 AM,06:08 PM,23,27,27,25,7,37,88,0.8,1012,25,10,95,5
2020-04-11 09:00:00,29,24,0.0,8.8,6,7,68,09:04 PM,09:03 AM,06:13 AM,06:08 PM,23,31,31,28,6,25,76,0.0,1013,28,10,128,4
2020-04-11 12:00:00,29,24,0.0,8.8,6,7,68,09:04 PM,09:03 AM,06:13 AM,06:08 PM,24,34,34,29,14,58,73,0.5,1011,29,9,165,11
2020-04-11 15:00:00,29,24,0.0,8.8,6,6,68,09:04 PM,09:03 AM,06:13 AM,06:08 PM,25,33,33,28,28,77,81,3.1,1009,28,8,167,17
2020-04-11 18:00:00,29,24,0.0,8.8,6,6,68,09:04 PM,09:03 AM,06:13 AM,06:08 PM,24,30,30,27,32,73,88,4.1,1010,27,7,149,18
2020-04-11 21:00:00,29,24,0.0,8.8,6,1,68,09:04 PM,09:03 AM,06:13 AM,06:08 PM,24,29,29,26,31,82,89,7.0,1012,26,4,131,16
2020-04-12 00:00:00,30,25,0.0,10.2,6,1,61,09:59 PM,10:02 AM,06:13 AM,06:07 PM,23,28,28,25,27,87,90,3.1,1012,25,7,121,15
2020-04-12 03:00:00,30,25,0.0,10.2,6,1,61,09:59 PM,10:02 AM,06:13 AM,06:07 PM,23,27,27,25,19,85,90,0.4,1011,25,9,120,12
2020-04-12 06:00:00,30,25,0.0,10.2,6,1,61,09:59 PM,10:02 AM,06:13 AM,06:07 PM,23,27,27,25,10,47,88,0.1,1011,25,10,99,6
2020-04-12 09:00:00,30,25,0.0,10.2,6,7,61,09:59 PM,10:02 AM,06:13 AM,06:07 PM,23,31,31,27,9,19,78,0.0,1012,27,10,135,8
2020-04-12 12:00:00,30,25,0.0,10.2,6,7,61,09:59 PM,10:02 AM,06:13 AM,06:07 PM,23,33,33,29,13,9,70,0.0,1010,29,10,167,11
2020-04-12 15:00:00,30,25,0.0,10.2,6,7,61,09:59 PM,10:02 AM,06:13 AM,06:07 PM,23,33,33,29,21,49,74,0.3,1008,29,9,166,17
2020-04-12 18:00:00,30,25,0.0,10.2,6,6,61,09:59 PM,10:02 AM,06:13 AM,06:07 PM,23,30,30,27,27,82,80,0.5,1010,27,9,144,17
2020-04-12 21:00:00,30,25,0.0,10.2,6,1,61,09:59 PM,10:02 AM,06:13 AM,06:07 PM,23,28,28,26,23,83,83,0.5,1012,26,10,126,13
2020-04-13 00:00:00,29,24,0.0,8.8,6,1,53,10:55 PM,11:01 AM,06:13 AM,06:07 PM,22,27,27,25,22,34,86,0.2,1011,25,10,125,13
2020-04-13 03:00:00,29,24,0.0,8.8,6,1,53,10:55 PM,11:01 AM,06:13 AM,06:07 PM,22,27,27,24,19,15,88,0.0,1010,24,10,120,11
2020-04-13 06:00:00,29,24,0.0,8.8,6,1,53,10:55 PM,11:01 AM,06:13 AM,06:07 PM,22,27,27,24,13,36,87,0.0,1011,24,10,106,8
2020-04-13 09:00:00,29,24,0.0,8.8,6,7,53,10:55 PM,11:01 AM,06:13 AM,06:07 PM,23,31,31,27,5,25,76,0.0,1012,27,10,193,4
2020-04-13 12:00:00,29,24,0.0,8.8,6,7,53,10:55 PM,11:01 AM,06:13 AM,06:07 PM,23,33,33,29,11,52,70,0.1,1011,29,10,202,10
2020-04-13 15:00:00,29,24,0.0,8.8,6,6,53,10:55 PM,11:01 AM,06:13 AM,06:07 PM,24,32,32,28,21,81,77,1.0,1009,28,9,168,16
2020-04-13 18:00:00,29,24,0.0,8.8,6,6,53,10:55 PM,11:01 AM,06:13 AM,06:07 PM,24,30,30,27,27,85,85,1.5,1010,27,9,151,18
2020-04-13 21:00:00,29,24,0.0,8.8,6,1,53,10:55 PM,11:01 AM,06:13 AM,06:07 PM,23,28,28,25,26,82,88,2.0,1012,25,10,132,15
2020-04-14 00:00:00,30,24,0.0,10.2,6,1,46,11:50 PM,11:58 AM,06:13 AM,06:06 PM,23,27,27,25,18,80,89,0.9,1012,25,9,122,11
2020-04-14 03:00:00,30,24,0.0,10.2,6,1,46,11:50 PM,11:58 AM,06:13 AM,06:06 PM,23,27,27,24,12,76,90,0.3,1011,24,9,106,7
2020-04-14 06:00:00,30,24,0.0,10.2,6,1,46,11:50 PM,11:58 AM,06:13 AM,06:06 PM,23,27,27,25,9,42,90,0.1,1013,25,10,82,5
2020-04-14 09:00:00,30,24,0.0,10.2,6,7,46,11:50 PM,11:58 AM,06:13 AM,06:06 PM,23,31,31,27,6,28,79,0.0,1014,27,10,210,5
2020-04-14 12:00:00,30,24,0.0,10.2,6,7,46,11:50 PM,11:58 AM,06:13 AM,06:06 PM,23,33,33,29,10,23,70,0.0,1012,29,10,217,9
2020-04-14 15:00:00,30,24,0.0,10.2,6,7,46,11:50 PM,11:58 AM,06:13 AM,06:06 PM,24,33,33,28,19,50,78,0.8,1011,28,10,171,15
2020-04-14 18:00:00,30,24,0.0,10.2,6,6,46,11:50 PM,11:58 AM,06:13 AM,06:06 PM,24,30,30,27,29,73,88,4.1,1012,27,8,143,17
2020-04-14 21:00:00,30,24,0.0,10.2,6,1,46,11:50 PM,11:58 AM,06:13 AM,06:06 PM,24,29,29,26,29,64,90,5.8,1013,26,7,126,15
2020-04-15 00:00:00,30,25,0.0,8.8,6,1,38,No moonrise,12:51 PM,06:13 AM,06:06 PM,24,28,28,25,16,67,91,3.2,1013,25,8,105,9
2020-04-15 03:00:00,30,25,0.0,8.8,6,1,38,No moonrise,12:51 PM,06:13 AM,06:06 PM,24,28,28,25,9,81,92,4.1,1012,25,8,50,5
2020-04-15 06:00:00,30,25,0.0,8.8,6,1,38,No moonrise,12:51 PM,06:13 AM,06:06 PM,23,28,28,25,8,79,90,1.8,1013,25,9,239,5
2020-04-15 09:00:00,30,25,0.0,8.8,6,6,38,No moonrise,12:51 PM,06:13 AM,06:06 PM,24,31,31,28,4,39,80,0.0,1013,28,10,346,3
2020-04-15 12:00:00,30,25,0.0,8.8,6,7,38,No moonrise,12:51 PM,06:13 AM,06:06 PM,24,34,34,30,9,24,72,0.0,1011,30,10,234,8
2020-04-15 15:00:00,30,25,0.0,8.8,6,7,38,No moonrise,12:51 PM,06:13 AM,06:06 PM,25,34,34,29,24,60,78,0.9,1009,29,10,164,18
2020-04-15 18:00:00,30,25,0.0,8.8,6,6,38,No moonrise,12:51 PM,06:13 AM,06:06 PM,25,32,32,27,33,76,86,3.0,1010,27,8,147,21
2020-04-15 21:00:00,30,25,0.0,8.8,6,1,38,No moonrise,12:51 PM,06:13 AM,06:06 PM,24,30,30,26,30,81,89,4.0,1012,26,7,133,18
2020-04-16 00:00:00,29,25,0.0,7.4,6,1,30,12:44 AM,01:40 PM,06:13 AM,06:05 PM,24,29,29,26,19,48,91,1.3,1011,26,9,121,12
2020-04-16 03:00:00,29,25,0.0,7.4,6,1,30,12:44 AM,01:40 PM,06:13 AM,06:05 PM,24,28,28,25,12,34,92,0.0,1010,25,10,105,7
2020-04-16 06:00:00,29,25,0.0,7.4,6,1,30,12:44 AM,01:40 PM,06:13 AM,06:05 PM,24,29,29,26,8,25,90,0.0,1011,26,10,79,5
2020-04-16 09:00:00,29,25,0.0,7.4,6,7,30,12:44 AM,01:40 PM,06:13 AM,06:05 PM,24,32,32,28,5,58,83,1.0,1012,28,10,203,4
2020-04-16 12:00:00,29,25,0.0,7.4,6,6,30,12:44 AM,01:40 PM,06:13 AM,06:05 PM,25,33,33,28,9,83,81,3.6,1011,28,8,232,5
2020-04-16 15:00:00,29,25,0.0,7.4,6,6,30,12:44 AM,01:40 PM,06:13 AM,06:05 PM,25,32,32,28,15,86,83,6.7,1009,28,4,182,8
2020-04-16 18:00:00,29,25,0.0,7.4,6,6,30,12:44 AM,01:40 PM,06:13 AM,06:05 PM,24,30,30,27,15,67,87,6.8,1011,27,6,100,8
2020-04-16 21:00:00,29,25,0.0,7.4,6,1,30,12:44 AM,01:40 PM,06:13 AM,06:05 PM,24,29,29,26,15,57,89,6.9,1012,26,7,55,8
2020-04-17 00:00:00,29,24,0.0,6.0,6,1,23,01:35 AM,02:24 PM,06:13 AM,06:05 PM,23,27,27,25,14,62,89,2.8,1012,25,6,29,8
2020-04-17 03:00:00,29,24,0.0,6.0,6,1,23,01:35 AM,02:24 PM,06:13 AM,06:05 PM,22,27,27,24,9,65,90,0.9,1012,24,8,31,5
2020-04-17 06:00:00,29,24,0.0,6.0,6,1,23,01:35 AM,02:24 PM,06:13 AM,06:05 PM,22,27,27,24,6,53,88,0.3,1012,24,10,45,4
2020-04-17 09:00:00,29,24,0.0,6.0,6,7,23,01:35 AM,02:24 PM,06:13 AM,06:05 PM,22,30,30,27,7,60,75,0.1,1014,27,10,243,5
